time,rho,alpha,v_cmd,w_cmd,cost,x,y,theta,state,target_detected
39.621283292770386,-1.0,0.0,0.0,0.0,0.0,0.5361242789071229,0.44275850116386956,2.1299660744598876,WAIT_NEXT_ACTION,0
39.71478581428528,-1.0,0.0,0.0,0.0,0.0,0.5361242789071229,0.44275850116386956,2.1299660744598876,WAIT_NEXT_ACTION,0
39.80733847618103,-1.0,0.0,0.0,0.0,0.0,0.5361242789071229,0.44275850116386956,2.1299660744598876,WAIT_NEXT_ACTION,0
39.90039253234863,-1.0,0.0,0.0,0.0,0.0,0.5361242789071229,0.44275850116386956,2.1299660744598876,WAIT_NEXT_ACTION,0
39.98867416381836,-1.0,0.0,0.0,0.0,0.0,0.5361242789071229,0.44275850116386956,2.1299660744598876,WAIT_NEXT_ACTION,0
40.075703382492065,-1.0,0.0,0.0,0.0,0.0,0.5361242789071229,0.44275850116386956,2.1299660744598876,WAIT_NEXT_ACTION,0
40.16516661643982,-1.0,0.0,0.0,0.0,0.0,0.5361242789071229,0.44275850116386956,2.1299660744598876,WAIT_NEXT_ACTION,0
40.254638671875,-1.0,0.0,0.0,0.0,0.0,0.5361242789071229,0.44275850116386956,2.1299660744598876,WAIT_NEXT_ACTION,0
40.346938610076904,-1.0,0.0,0.0,0.0,0.0,0.5361242789071229,0.44275850116386956,2.1299660744598876,WAIT_NEXT_ACTION,0
40.439473152160645,-1.0,0.0,0.0,0.0,0.0,0.5361242789071229,0.44275850116386956,2.1299660744598876,WAIT_NEXT_ACTION,0
40.547303676605225,-1.0,0.0,0.0,0.0,0.0,0.5361242789071229,0.44275850116386956,2.1299660744598876,WAIT_NEXT_ACTION,0
40.637239933013916,-1.0,0.0,0.0,0.0,0.0,0.5361242789071229,0.44275850116386956,2.1299660744598876,WAIT_NEXT_ACTION,0
40.72973370552063,-1.0,0.0,0.0,0.0,0.0,0.5361242789071229,0.44275850116386956,2.1299660744598876,WAIT_NEXT_ACTION,0
40.82221341133118,-1.0,0.0,0.0,0.0,0.0,0.5361242789071229,0.44275850116386956,2.1299660744598876,WAIT_NEXT_ACTION,0
40.91229605674744,-1.0,0.0,0.0,0.0,0.0,0.5361242789071229,0.44275850116386956,2.1299660744598876,WAIT_NEXT_ACTION,0
41.00157117843628,-1.0,0.0,0.0,0.0,0.0,0.5361242789071229,0.44275850116386956,2.1299660744598876,WAIT_NEXT_ACTION,0
41.09169149398804,-1.0,0.0,0.0,0.0,0.0,0.5361242789071229,0.44275850116386956,2.1299660744598876,WAIT_NEXT_ACTION,0
41.17991304397583,-1.0,0.0,0.0,0.0,0.0,0.5361242789071229,0.44275850116386956,2.1299660744598876,WAIT_NEXT_ACTION,0
41.27572560310364,-1.0,0.0,0.0,0.0,0.0,0.5361242789071229,0.44275850116386956,2.1299660744598876,WAIT_NEXT_ACTION,0
41.37127876281738,-1.0,0.0,0.0,0.0,0.0,0.5361242789071229,0.44275850116386956,2.1299660744598876,WAIT_NEXT_ACTION,0
41.468026876449585,-1.0,0.0,0.0,0.0,0.0,0.5361242789071229,0.44275850116386956,2.1299660744598876,WAIT_NEXT_ACTION,0
41.554829120635986,-1.0,0.0,0.0,0.0,0.0,0.5361242789071229,0.44275850116386956,2.1299660744598876,WAIT_NEXT_ACTION,0
41.64359474182129,-1.0,0.0,0.0,0.0,0.0,0.5361242789071229,0.44275850116386956,2.1299660744598876,WAIT_NEXT_ACTION,0
41.73147511482239,-1.0,0.0,0.0,0.0,0.0,0.5361242789071229,0.44275850116386956,2.1299660744598876,WAIT_NEXT_ACTION,0
41.814406394958496,-1.0,0.0,0.0,0.0,0.0,0.5361242789071229,0.44275850116386956,2.1299660744598876,WAIT_NEXT_ACTION,0
41.913275957107544,-1.0,0.0,0.0,0.0,0.0,0.5361242789071229,0.44275850116386956,2.1299660744598876,WAIT_NEXT_ACTION,0
42.00358319282532,-1.0,0.0,0.0,0.0,0.0,0.5361242789071229,0.44275850116386956,2.1299660744598876,WAIT_NEXT_ACTION,0
42.096490144729614,-1.0,0.0,0.0,0.0,0.0,0.5361242789071229,0.44275850116386956,2.1299660744598876,WAIT_NEXT_ACTION,0
42.184481143951416,-1.0,0.0,0.0,0.0,0.0,0.5361242789071229,0.44275850116386956,2.1299660744598876,WAIT_NEXT_ACTION,0
42.27465629577637,-1.0,0.0,0.0,0.0,0.0,0.5361242789071229,0.44275850116386956,2.1299660744598876,WAIT_NEXT_ACTION,0
42.36928677558899,-1.0,0.0,0.0,0.0,0.0,0.5361242789071229,0.44275850116386956,2.1299660744598876,WAIT_NEXT_ACTION,0
42.46292185783386,-1.0,0.0,0.0,0.0,0.0,0.5361242789071229,0.44275850116386956,2.1299660744598876,WAIT_NEXT_ACTION,0
42.58354449272156,-1.0,0.0,0.0,0.0,0.0,0.5361242789071229,0.44275850116386956,2.1299660744598876,WAIT_NEXT_ACTION,0
42.68076014518738,-1.0,0.0,0.0,0.0,0.0,0.5361242789071229,0.44275850116386956,2.1299660744598876,WAIT_NEXT_ACTION,0
42.77783918380737,-1.0,0.0,0.0,0.0,0.0,0.5361242789071229,0.44275850116386956,2.1299660744598876,WAIT_NEXT_ACTION,0
42.878270864486694,-1.0,0.0,0.0,0.0,0.0,0.5361242789071229,0.44275850116386956,2.1299660744598876,WAIT_NEXT_ACTION,0
42.97437763214111,-1.0,0.0,0.0,0.0,0.0,0.5361242789071229,0.44275850116386956,2.1299660744598876,WAIT_NEXT_ACTION,0
43.07019662857056,-1.0,0.0,0.0,0.0,0.0,0.5361242789071229,0.44275850116386956,2.1299660744598876,WAIT_NEXT_ACTION,0
43.16925811767578,-1.0,0.0,0.0,0.0,0.0,0.5361242789071229,0.44275850116386956,2.1299660744598876,WAIT_NEXT_ACTION,0
43.26467680931091,-1.0,0.0,0.0,0.0,0.0,0.5361242789071229,0.44275850116386956,2.1299660744598876,WAIT_NEXT_ACTION,0
43.36057114601135,-1.0,0.0,0.0,0.0,0.0,0.5361242789071229,0.44275850116386956,2.1299660744598876,WAIT_NEXT_ACTION,0
43.45211052894592,-1.0,0.0,0.0,0.0,0.0,0.5361242789071229,0.44275850116386956,2.1299660744598876,WAIT_NEXT_ACTION,0
43.55131196975708,-1.0,0.0,0.0,0.0,0.0,0.5361242789071229,0.44275850116386956,2.1299660744598876,WAIT_NEXT_ACTION,0
43.64117741584778,-1.0,0.0,0.0,0.0,0.0,0.5361242789071229,0.44275850116386956,2.1299660744598876,WAIT_NEXT_ACTION,0
43.736202239990234,-1.0,0.0,0.0,0.0,0.0,0.5361242789071229,0.44275850116386956,2.1299660744598876,WAIT_NEXT_ACTION,0
43.829394817352295,-1.0,0.0,0.0,0.0,0.0,0.5361242789071229,0.44275850116386956,2.1299660744598876,WAIT_NEXT_ACTION,0
43.93271470069885,-1.0,0.0,0.0,0.0,0.0,0.5361242789071229,0.44275850116386956,2.1299660744598876,WAIT_NEXT_ACTION,0
44.02991580963135,-1.0,0.0,0.0,0.0,0.0,0.5361242789071229,0.44275850116386956,2.1299660744598876,WAIT_NEXT_ACTION,0
44.126248598098755,-1.0,0.0,0.0,0.0,0.0,0.5361242789071229,0.44275850116386956,2.1299660744598876,WAIT_NEXT_ACTION,0
44.21610450744629,-1.0,0.0,0.0,0.0,0.0,0.5361242789071229,0.44275850116386956,2.1299660744598876,WAIT_NEXT_ACTION,0
44.3087637424469,-1.0,0.0,0.0,0.0,0.0,0.5361242789071229,0.44275850116386956,2.1299660744598876,WAIT_NEXT_ACTION,0
44.40153217315674,-1.0,0.0,0.0,0.0,0.0,0.5361242789071229,0.44275850116386956,2.1299660744598876,WAIT_NEXT_ACTION,0
44.49056673049927,-1.0,0.0,0.0,0.0,0.0,0.5361242789071229,0.44275850116386956,2.1299660744598876,WAIT_NEXT_ACTION,0
44.58873677253723,-1.0,0.0,0.0,0.0,0.0,0.5361242789071229,0.44275850116386956,2.1299660744598876,WAIT_NEXT_ACTION,0
44.69549798965454,-1.0,0.0,0.0,0.0,0.0,0.5361242789071229,0.44275850116386956,2.1299660744598876,WAIT_NEXT_ACTION,0
44.79090428352356,-1.0,0.0,0.0,0.0,0.0,0.5361242789071229,0.44275850116386956,2.1299660744598876,WAIT_NEXT_ACTION,0
44.88783621788025,-1.0,0.0,0.0,0.0,0.0,0.5361242789071229,0.44275850116386956,2.1299660744598876,WAIT_NEXT_ACTION,0
44.977864265441895,-1.0,0.0,0.0,0.0,0.0,0.5361242789071229,0.44275850116386956,2.1299660744598876,WAIT_NEXT_ACTION,0
45.07270312309265,-1.0,0.0,0.0,0.0,0.0,0.5361242789071229,0.44275850116386956,2.1299660744598876,WAIT_NEXT_ACTION,0
45.18167495727539,-1.0,0.0,0.0,0.6,0.0,0.5361242789071229,0.44275850116386956,2.1299660744598876,RETURN_HOME,0
45.2810161113739,-1.0,0.0,0.0,0.6,0.0,0.5361242789071229,0.44275850116386956,2.1299660744598876,RETURN_HOME,0
45.37446308135986,-1.0,0.0,0.0,0.6,0.0,0.5357024888775441,0.44341893519105796,2.151046773990261,RETURN_HOME,0
45.46560597419739,-1.0,0.0,0.0,0.6,0.0,0.5354746379460263,0.44375144327354304,2.179252875561191,RETURN_HOME,0
45.55207681655884,-1.0,0.0,0.0,0.6,0.0,0.5355237196073511,0.443686436648688,2.233192598237439,RETURN_HOME,0
45.654000759124756,-1.0,0.0,0.0,0.6,0.0,0.5356600536359803,0.44352752381797345,2.287671982515003,RETURN_HOME,0
45.76116490364075,-1.0,0.0,0.0,0.6,0.0,0.5359232554263665,0.4432402439490011,2.3411809116096736,RETURN_HOME,0
45.85047245025635,-1.0,0.0,0.0,0.6,0.0,0.5356192638388106,0.44353636340281816,2.412133669262441,RETURN_HOME,0
45.94278860092163,-1.0,0.0,0.0,0.6,0.0,0.5360026362111014,0.4432302844794352,2.4795693421877454,RETURN_HOME,0
46.04258918762207,-1.0,0.0,0.0,0.6,0.0,0.5355190178590362,0.4435963719524321,2.5272821481284735,RETURN_HOME,0
46.13339066505432,-1.0,0.0,0.0,0.6,0.0,0.5355796151766978,0.44353701185010586,2.583921828036962,RETURN_HOME,0
46.23027420043945,-1.0,0.0,0.0,0.6,0.0,0.5355796157889114,0.4435497181091157,2.6502350545427062,RETURN_HOME,0
46.32810425758362,-1.0,0.0,0.0,0.6,0.0,0.5357333369346566,0.4434689404034306,2.701954286485614,RETURN_HOME,0
46.42096447944641,-1.0,0.0,0.0,0.6,0.0,0.5352660636831947,0.44365764608939007,2.7586286861340352,RETURN_HOME,0
46.51430702209473,-1.0,0.0,0.0,0.6,0.0,0.5351716111808363,0.4436785934625672,2.800744942342691,RETURN_HOME,0
46.60919451713562,-1.0,0.0,0.0,0.6,0.0,0.5349918740864037,0.44371736838440773,2.8649303242586264,RETURN_HOME,0
46.7032585144043,-1.0,0.0,0.0,0.6,0.0,0.5351990270075417,0.4436469434156596,2.9295414916257174,RETURN_HOME,0
46.80252265930176,-1.0,0.0,0.0,0.6,0.0,0.5351468390606416,0.4436828728054632,2.98136795804086,RETURN_HOME,0
46.90116047859192,-1.0,0.0,0.0,0.6,0.0,0.5348790212147896,0.44371870580227013,3.040159614056606,RETURN_HOME,0
46.99416923522949,-1.0,0.0,0.0,0.6,0.0,0.5352545562836195,0.443684452457484,3.0919550611786533,RETURN_HOME,0
47.08719825744629,-1.0,0.0,0.0,0.6,0.0,0.535269258216248,0.44367114938128205,-3.136644416271218,RETURN_HOME,0
47.1778998374939,-1.0,0.0,0.0,0.6,0.0,0.5346871511905344,0.44365234744550414,-3.084908596978834,RETURN_HOME,0
47.27273941040039,-1.0,0.0,0.0,0.6,0.0,0.534143869935773,0.4435945747956464,-3.0267590072647623,RETURN_HOME,0
47.368691205978394,-1.0,0.0,0.0,0.6,0.0,0.5339473556327814,0.44356494371801053,-2.9810752943017538,RETURN_HOME,0
47.46596693992615,-1.0,0.0,0.0,0.6,0.0,0.5342996517573119,0.4436166340401951,-2.9155786788442826,RETURN_HOME,0
47.56526589393616,-1.0,0.0,0.1,0.6,0.0,0.5343039351335767,0.4436240136355573,-2.8614853654878987,RETURN_HOME,0
47.6550178527832,-1.0,0.0,0.1,0.5664171319609012,0.0,0.533856528588376,0.4434785000972211,-2.8024168949336903,RETURN_HOME,0
47.74381685256958,-1.0,0.0,0.1,0.48607297480756134,0.0,0.5336387175092273,0.4433875268813827,-2.752102054333942,RETURN_HOME,0
47.834344148635864,-1.0,0.0,0.1,0.39985730280146187,0.0,0.5277720053913709,0.44083172390621084,-2.695623774259581,RETURN_HOME,0
47.92046761512756,-1.0,0.0,0.1,0.29101784331794106,0.0,0.5186215810787796,0.4360393275772032,-2.6243701145605995,RETURN_HOME,0
48.01461386680603,-1.0,0.0,0.1,0.24032028616024448,0.0,0.5116948349012557,0.4319222376027446,-2.590733294253257,RETURN_HOME,0
48.10658240318298,-1.0,0.0,0.1,0.1726506358525235,0.0,0.502248891726063,0.42579759348757057,-2.546294282935581,RETURN_HOME,0
48.19617772102356,-1.0,0.0,0.1,0.12186036327417185,0.0,0.49570528412415255,0.4212082817122838,-2.5134267192820023,RETURN_HOME,0
48.2892050743103,-1.0,0.0,0.1,0.09481952021536273,0.0,0.4879985542897376,0.4155099151585519,-2.495515379264267,RETURN_HOME,0
48.379828691482544,-1.0,0.0,0.1,0.0731808340270959,0.0,0.481366879065078,0.41046151711411794,-2.4812712333246685,RETURN_HOME,0
48.467793703079224,-1.0,0.0,0.1,0.05442616745445648,0.0,0.4735964072707312,0.4043490847329652,-2.4689221742202703,RETURN_HOME,0
48.56771469116211,-1.0,0.0,0.1,0.03649169029581358,0.0,0.46820213522915627,0.4000175735219902,-2.4573747017787317,RETURN_HOME,0
48.65653848648071,-1.0,0.0,0.1,0.023832294501656293,0.0,0.4615810818276322,0.3945851046615797,-2.4491816782000586,RETURN_HOME,0
48.74334001541138,-1.0,0.0,0.1,0.016752906091599584,0.0,0.4541138476313786,0.38835946935513443,-2.4445563613652825,RETURN_HOME,0
48.83383321762085,-1.0,0.0,0.1,0.012067861119813728,0.0,0.4462327102811152,0.3817551615759848,-2.4414526399108802,RETURN_HOME,0
48.92769384384155,-1.0,0.0,0.1,0.00937606925060024,0.0,0.4400780912803428,0.3765648061193273,-2.439671922557622,RETURN_HOME,0
49.02329778671265,-1.0,0.0,0.1,0.015789515241309005,0.0,0.43314822907188594,0.3707086086209802,-2.4435823355526876,RETURN_HOME,0
49.11387848854065,-1.0,0.0,0.1,0.0186051287344732,0.0,0.42718959499149706,0.36570941493600323,-2.445206336140129,RETURN_HOME,0
49.20335125923157,-1.0,0.0,0.1,0.02108014896780972,0.0,0.4198425899528298,0.35957281035775035,-2.446542913464979,RETURN_HOME,0
49.292869091033936,-1.0,0.0,0.1,0.023845764721371412,0.0,0.41282657201105344,0.35371615508285886,-2.4480587974249386,RETURN_HOME,0
49.38682961463928,-1.0,0.0,0.1,0.017772236116586983,0.0,0.4061099065435119,0.34811854171592665,-2.444039485098939,RETURN_HOME,0
49.47219133377075,-1.0,0.0,0.1,0.016220766447057146,0.0,0.3993895155610244,0.34249997456894493,-2.4428646585407714,RETURN_HOME,0
49.56246066093445,-1.0,0.0,0.1,0.0044118045769764086,0.0,0.3923602700439784,0.3365491155188255,-2.435370789738486,RETURN_HOME,0
49.65973782539368,-1.0,0.0,0.1,0.0028503928453780247,0.0,0.38560195153753657,0.3307836793368821,-2.4343477745680095,RETURN_HOME,0
49.74455451965332,-1.0,0.0,0.1,0.0056912947301349,0.0,0.37815368530735527,0.32442540031709793,-2.436075931608244,RETURN_HOME,0
49.83298993110657,-1.0,0.0,0.1,0.008221529142341666,0.0,0.3713712477572032,0.31864934340194856,-2.437591056894397,RETURN_HOME,0
49.91865396499634,-1.0,0.0,0.1,0.00545166450932868,0.0,0.365410232781826,0.3135887528510709,-2.4357745208898303,RETURN_HOME,0
50.007216691970825,-1.0,0.0,0.1,0.003878784674503777,0.0,0.35801964742361014,0.30728603519872466,-2.434727527996634,RETURN_HOME,0
50.09698247909546,-1.0,0.0,0.1,0.0031346107976247596,0.0,0.3515379739196897,0.30177178014701017,-2.4341822862759246,RETURN_HOME,0
50.19288945198059,-1.0,0.0,0.1,0.0028412355533944836,0.0,0.3453581147390073,0.29648660814529976,-2.433965881784524,RETURN_HOME,0
50.27591323852539,-1.0,0.0,0.1,0.005220165328247362,0.0,0.33888125884886533,0.29094741872675256,-2.435416819570411,RETURN_HOME,0
50.362679958343506,-1.0,0.0,0.1,0.0038267609133654902,0.0,0.33230232711183977,0.28532410784416884,-2.4345025500096353,RETURN_HOME,0
50.45192050933838,-1.0,0.0,0.1,0.011288383862311235,0.0,0.3247120099653452,0.2788595235158169,-2.439072693424785,RETURN_HOME,0
50.540974617004395,-1.0,0.0,0.1,0.017129508928094596,0.0,0.3183148587039644,0.2734632405527975,-2.4425470858690637,RETURN_HOME,0
50.64496874809265,-1.0,0.0,0.1,0.006973361985562577,0.0,0.31232934184048766,0.2684025328417872,-2.43604950685743,RETURN_HOME,0
50.73500323295593,-1.0,0.0,0.1,0.01443092806804245,0.0,0.30333568602455646,0.2607373060090721,-2.4405900123433133,RETURN_HOME,0
50.8209433555603,-1.0,0.0,0.1,0.017914365989096837,0.0,0.2969389513680454,0.2553533087529545,-2.442545594832606,RETURN_HOME,0
50.92167115211487,-1.0,0.0,0.1,0.015327743634986747,0.0,0.29132319479849395,0.2506253633473269,-2.440729020803681,RETURN_HOME,0
51.01126027107239,-1.0,0.0,0.1,0.013276112711048428,0.0,0.2830380723271011,0.24364895143712503,-2.4391396780886336,RETURN_HOME,0
51.09791612625122,-1.0,0.0,0.1,0.004598356009943671,0.0,0.27669683789852667,0.23825632752958203,-2.4335788233910374,RETURN_HOME,0
51.18313956260681,-1.0,0.0,0.1,0.0030449849240802964,0.0,0.2697691104407393,0.2323148202233565,-2.432557359657469,RETURN_HOME,0
51.27513122558594,-1.0,0.0,0.1,-0.0004318834694927887,0.0,0.26291277938710356,0.22641648366139827,-2.430371054008598,RETURN_HOME,0
51.36812686920166,-1.0,0.0,0.1,0.003244749715400275,0.0,0.2557661155567956,0.22026109940329183,-2.432670714589358,RETURN_HOME,0
51.45357656478882,-1.0,0.0,0.1,-0.0017908194958117464,0.0,0.2489901558876244,0.2144215037963032,-2.4295333146798685,RETURN_HOME,0
51.543928146362305,-1.0,0.0,0.1,-0.0020251077915645513,0.0,0.24226623884758208,0.20861322340426922,-2.429429265332977,RETURN_HOME,0
51.64016771316528,-1.0,0.0,0.1,-0.010997815837569647,0.0,0.23572879641518674,0.20293617229642016,-2.423937577644262,RETURN_HOME,0
51.7284677028656,-1.0,0.0,0.1,-0.019869181179605278,0.0,0.22918434068202834,0.19721569278097517,-2.4186096195584685,RETURN_HOME,0
51.8114013671875,-1.0,0.0,0.1,-0.0220466841793872,0.0,0.22324827481253942,0.1919871855467559,-2.417558769955572,RETURN_HOME,0
51.90355896949768,-1.0,0.0,0.1,-0.016025925830442846,0.0,0.216658184347031,0.18619140666306314,-2.421662762038875,RETURN_HOME,0
52.000367403030396,-1.0,0.0,0.1,-0.0022031333352124705,0.0,0.21001465098203798,0.18039395293099325,-2.430543468602047,RETURN_HOME,0
52.094675064086914,-1.0,0.0,0.1,-0.0003876216782082054,0.0,0.20163255296699314,0.17317102584813807,-2.431743947569103,RETURN_HOME,0
52.19494128227234,-1.0,0.0,0.1,-0.002949485659696194,0.0,0.1950961725309602,0.16753849456173103,-2.43019823140107,RETURN_HOME,0
52.307241439819336,-1.0,0.0,0.1,0.000603162500311072,0.0,0.1888021284919145,0.16212158646171798,-2.432454941391254,RETURN_HOME,0
52.4143807888031,-1.0,0.0,0.1,-0.0006239944906852202,0.0,0.17808727513604258,0.1529100440295737,-2.4317230594922328,RETURN_HOME,0
52.50582766532898,-1.0,0.0,0.1,0.0039781339567717565,0.0,0.17104006087510254,0.1468658755755787,-2.4345767062278787,RETURN_HOME,0
52.60704159736633,-1.0,0.0,0.1,0.014424988911344628,0.0,0.1639440328703266,0.14083336742804997,-2.4408932889353205,RETURN_HOME,0
52.697230100631714,-1.0,0.0,0.1,0.017563210384772533,0.0,0.15664655092495616,0.13468545929241482,-2.4424108624680994,RETURN_HOME,0
52.78012418746948,-1.0,0.0,0.1,0.017608785808148755,0.0,0.14928319475052695,0.12848843423572748,-2.4419233900889767,RETURN_HOME,0
52.86825227737427,-1.0,0.0,0.1,0.017017075937932447,0.0,0.14287966740085709,0.12308560517031669,-2.4411166946247613,RETURN_HOME,0
52.96733999252319,-1.0,0.0,0.09899638911852823,0.015005620564141965,0.0,0.1363103270612768,0.117546294256756,-2.439354697275881,RETURN_HOME,0
53.056504011154175,-1.0,0.0,0.09366062014039923,0.011181287816798148,0.0,0.12891690062975586,0.11126459665065544,-2.436546576790379,RETURN_HOME,0
53.142473459243774,-1.0,0.0,0.08929688854295764,0.008448034390379179,0.0,0.12288197824168079,0.10611377301395435,-2.4345690184593622,RETURN_HOME,0
53.22861909866333,-1.0,0.0,0.08484198682296835,0.0014165474525533739,0.0,0.11673747431507085,0.10083621054403571,-2.4300346237154242,RETURN_HOME,0
53.31361651420593,-1.0,0.0,0.08027582038171548,-0.0029327558599916872,0.0,0.11046062223106388,0.09540238828197396,-2.4273783439696155,RETURN_HOME,0
53.41359519958496,-1.0,0.0,0.07558431562073167,-0.007043726809479268,0.0,0.10402510439660788,0.0898036243001254,-2.425032296856243,RETURN_HOME,0
53.5018413066864,-1.0,0.0,0.07156463751572117,-0.006614192044522582,0.0,0.09851907752775543,0.08499741814432361,-2.425608611593982,RETURN_HOME,0
53.599838972091675,-1.0,0.0,0.06698058726601439,-0.006610579870912403,0.0,0.09222182121999843,0.07953745657427838,-2.4257787244973237,RETURN_HOME,0
53.688841104507446,-1.0,0.0,0.06316870759872065,-0.005916017455893297,0.0,0.08698462644856036,0.07499801066404124,-2.4263617366189747,RETURN_HOME,0
53.774786710739136,-1.0,0.0,0.060908969138561225,-0.009027305580212187,0.0,0.08386956382490433,0.07231899356901923,-2.4243707791545304,RETURN_HOME,0
53.87263059616089,-1.0,0.0,0.057317563212447256,-0.013704415488473388,0.0,0.07895434031015243,0.0680199831317202,-2.421888804674466,RETURN_HOME,0
53.967668771743774,-1.0,0.0,0.05342872694991876,-0.03311809629087605,0.0,0.07366562919894303,0.06332586127398776,-2.4108302868970086,RETURN_HOME,0
54.068857192993164,-1.0,0.0,0.04973490122170807,-0.03729859078993414,0.0,0.06866952152725474,0.058834989463991634,-2.4098613156765007,RETURN_HOME,0
54.161892890930176,-1.0,0.0,0.04655419622974733,-0.04548164968707269,0.0,0.06436908549147702,0.054965683917521733,-2.4064044783005665,RETURN_HOME,0
54.24833869934082,-1.0,0.0,0.044039437631850135,-0.03376202019377601,0.0,0.06095637981552141,0.05192107151235651,-2.41496821490769,RETURN_HOME,0
54.33736538887024,-1.0,0.0,0.0,0.6,0.0,0.05828203362890213,0.049542043398185354,-2.4199858321885257,RETURN_HOME,0
54.431889057159424,-1.0,0.0,0.0,0.6,0.0,0.05572485347391051,0.04731569923917049,-2.4315744566905435,RETURN_HOME,0
54.517956495285034,-1.0,0.0,0.0,0.6,0.0,0.05260546240652125,0.044629643544502516,-2.4259357010445095,RETURN_HOME,0
54.620384216308594,-1.0,0.0,0.0,0.6,0.0,0.05221352577305941,0.04428105269370193,-2.3966331080263266,RETURN_HOME,0
54.713690519332886,-1.0,0.0,0.0,0.6,0.0,0.051409017705373594,0.04352231178181427,-2.341504036500687,RETURN_HOME,0
54.803441286087036,-1.0,0.0,0.0,0.6,0.0,0.05092439570900056,0.04302889531533786,-2.2797495705024713,RETURN_HOME,0
54.900076389312744,-1.0,0.0,0.0,0.6,0.0,0.050651975945744034,0.042698869111924366,-2.2325545000835003,RETURN_HOME,0
54.99561405181885,-1.0,0.0,0.0,0.6,0.0,0.05102759482219668,0.04323005173723131,-2.158903518871757,RETURN_HOME,0
55.08443021774292,-1.0,0.0,0.0,0.6,0.0,0.050604957586497835,0.0425839232904305,-2.1136990413284154,RETURN_HOME,0
55.172659158706665,-1.0,0.0,0.0,0.6,0.0,0.0502616913258639,0.04198408916432814,-2.0653161394972437,RETURN_HOME,0
55.26594161987305,-1.0,0.0,0.0,0.6,0.0,0.05052816131978337,0.04248762570763799,-2.010170950896815,RETURN_HOME,0
55.35504937171936,-1.0,0.0,0.0,0.6,0.0,0.05081369484778622,0.04312423644808987,-1.9587514073725896,RETURN_HOME,0
55.44759964942932,-1.0,0.0,0.0,0.6,0.0,0.050684110381683696,0.042820520864834684,-1.9101266209797771,RETURN_HOME,0
55.535770893096924,-1.0,0.0,0.0,0.6,0.0,0.05080776864783016,0.04314619913317944,-1.8609833172061407,RETURN_HOME,0
55.62411880493164,-1.0,0.0,0.0,0.6,0.0,0.05092738514967598,0.04347335590960231,-1.8076329739572485,RETURN_HOME,0
55.71843767166138,-1.0,0.0,0.0,0.6,0.0,0.0510796935292789,0.04421458422400082,-1.7467906182322948,RETURN_HOME,0
55.813841581344604,-1.0,0.0,0.0,0.6,0.0,0.05110034553356072,0.04429582736507901,-1.697724682275796,RETURN_HOME,0
55.90120053291321,-1.0,0.0,0.0,0.6,0.0,0.05120822124905934,0.04540607384591812,-1.6418741503078584,RETURN_HOME,0
55.99337196350098,-1.0,0.0,0.0,0.6,0.0,0.051134263522670816,0.043532806458149886,-1.5809200767382494,RETURN_HOME,0
56.08161926269531,-1.0,0.0,0.0,0.6,0.0,0.051132715108472816,0.04419711379296553,-1.5469985568603168,RETURN_HOME,0
56.17428207397461,-1.0,0.0,0.0,0.6,0.0,0.05114746033085784,0.04379869819535515,-1.4806853870156438,RETURN_HOME,0
56.26555919647217,-1.0,0.0,0.0,0.6,0.0,0.05114533603130533,0.043813624612298575,-1.4141699617691519,RETURN_HOME,0
56.353734731674194,-1.0,0.0,0.0,0.6,0.0,0.051207927776616806,0.043496738031226966,-1.3595537803141957,RETURN_HOME,0
56.44961905479431,-1.0,0.0,0.0,0.6,0.0,0.05117140542138841,0.0436690823813923,-1.3127863079400568,RETURN_HOME,0
56.534396171569824,-1.0,0.0,0.0,0.6,0.0,0.05102330890492851,0.04416324954910315,-1.2461982083543062,RETURN_HOME,0
56.63323092460632,-1.0,0.0,0.0,0.6,0.0,0.051069140586430285,0.04404038766765887,-1.1982681710112877,RETURN_HOME,0
56.72443890571594,-1.0,0.0,0.0,0.6,0.0,0.050844972932087874,0.04463095183299011,-1.1286866508572022,RETURN_HOME,0
56.81476950645447,-1.0,0.0,0.0,0.6,0.0,0.05090724162887729,0.04449345207298782,-1.0724688175865924,RETURN_HOME,0
56.90670442581177,-1.0,0.0,0.0,0.6,0.0,0.05099710320215235,0.04433896102179817,-1.0232890032365616,RETURN_HOME,0
57.006625175476074,-1.0,0.0,0.0,0.6,0.0,0.050776995836018884,0.0446718629478754,-0.9716058668249394,RETURN_HOME,0
57.09463906288147,-1.0,0.0,0.0,0.6,0.0,0.05085597190806822,0.04456927748629758,-0.9059260188091999,RETURN_HOME,0
57.184783935546875,-1.0,0.0,0.0,0.6,0.0,0.05087165901775042,0.044539982599200355,-0.8507869647703247,RETURN_HOME,0
57.275827407836914,-1.0,0.0,0.0,0.6,0.0,0.05132894523918837,0.044053497835870474,-0.7900594558846115,RETURN_HOME,0
57.36626625061035,-1.0,0.0,0.0,0.6,0.0,0.051645930876248046,0.0437544333422297,-0.7420942483032188,RETURN_HOME,0
57.46391463279724,-1.0,0.0,0.0,0.6,0.0,0.051281118014454376,0.04408378659884085,-0.6842422463356056,RETURN_HOME,0
57.604952335357666,-1.0,0.0,0.0,0.6,0.0,0.05110530244897288,0.04422619711878049,-0.6332963896485488,RETURN_HOME,0
57.70471239089966,-1.0,0.0,0.0,0.6,0.0,0.051076976577106796,0.044235194352421264,-0.5515021676623839,RETURN_HOME,0
